"ENTREZ_GENE_ID","expressed","top"
"101928942","0","0"
"102723557","0","0"
"101927023","0","0"
"101928734","0","0"
"101929709","0","0"
"100507377","0","0"
"100128494","0","0"
"100874365","0","0"
"102723899","0","0"
"285441","0","0"
"101927934","0","0"
"101410542","0","0"
"101929529","0","0"
"103752589","0","0"
"105378238","0","0"
"619351","0","0"
"641339","0","0"
"100302736","0","0"
"91948","0","0"
"101929019","0","0"
"101927845","0","0"
"100874276","0","0"
"103689917","0","0"
"729305","0","0"
"101927253","0","0"
"25850","0","0"
"100505685","0","0"
"442247","0","0"
"105377247","0","0"
"644974","0","0"
"101929710","0","0"
"118425","0","0"
"85358","0","0"
"101928865","0","0"
"101927363","0","0"
"105377573","0","0"
"100526694","0","0"
"100506827","0","0"
"152641","0","0"
"100506258","0","0"
"109729133","0","0"
"162972","0","0"
"101929338","0","0"
"100874047","0","0"
"140947","0","0"
"100506305","0","0"
"441025","0","0"
"81797","0","0"
"104355285","0","0"
"100507487","0","0"
"105374716","0","0"
"102524628","0","0"
"2297","0","0"
"100507091","0","0"
"100526739","0","0"
"101928656","0","0"
"105374729","0","0"
"100131366","0","0"
"101927379","0","0"
"101927059","0","0"
"26530","0","0"
"399881","0","0"
"378938","1","1"
"100287592","0","0"
"105379109","0","0"
"100506526","0","0"
"101927565","0","0"
"79963","0","0"
"105379030","0","0"
"101927636","0","0"
"100507437","0","0"
"26530","0","0"
"105377610","0","0"
"101410545","0","0"
"202134","0","0"
"105374676","0","0"
"105377443","0","0"
"101927109","0","0"
"105374344","0","0"
"5542","0","0"
"653247","0","0"
"56137","0","0"
"348926","0","0"
"101927305","0","0"
"101929773","0","0"
"390667","0","0"
"391627","0","0"
"677776","0","0"
"677772","0","0"
"100313923","0","0"
"100616437","0","0"
"107397391","0","0"
"677773","0","0"
"677780","0","0"
"677775","0","0"
"100313780","0","0"
"109616975","0","0"
"102466721","0","0"
"100873856","0","0"
"6086","0","0"
"100313839","0","0"
"100313840","0","0"
"677768","0","0"
"26813","0","0"
"677681","0","0"
"100422847","0","0"
"100313842","0","0"
"109617002","0","0"
"692149","0","0"
"677763","0","0"
"677679","0","0"
"677774","0","0"
"109616998","0","0"
"100423036","0","0"
"100313886","0","0"
"109616966","0","0"
"101927487","0","0"
"729330","0","0"
"100507403","0","0"
"100505659","0","0"
"102467222","0","0"
"431704","0","0"
"26025","0","0"
"101927798","0","0"
"106479020","0","0"
"101926956","0","0"
"100874323","0","0"
"286114","0","0"
"157627","0","0"
"100127983","0","0"
"112441434","0","0"
"100507435","0","0"
"168455","0","0"
"286135","0","0"
"101929528","0","0"
"3206","0","0"
"101928093","0","0"
"285627","0","0"
"100128126","0","0"
"399474","0","0"
"56100","0","0"
"647174","0","0"
"101927766","0","0"
"149466","0","0"
"497634","0","0"
"105377682","0","0"
"644660","0","0"
"619344","0","0"
"388610","0","0"
"100507464","0","0"
"105379391","0","0"
"105379194","0","0"
"101410536","0","0"
"100507420","0","0"
"285629","0","0"
"105377736","0","0"
"552853","0","0"
"105375706","0","0"
"100750225","0","0"
"100507341","0","0"
"101927908","0","0"
"56110","0","0"
"101929450","0","0"
"342538","0","0"
"105375744","0","0"
"93668","0","0"
"107075116","0","0"
"56108","0","0"
"442388","0","0"
"152138","0","0"
"101929341","0","0"
"102724623","0","0"
"100506237","0","0"
"105377716","0","0"
"101927822","0","0"
"731779","0","0"
"347051","0","0"
"105375847","0","0"
"101929268","0","0"
"286177","0","0"
"106144529","0","0"
"143244","0","0"
"107986898","0","0"
"101929191","0","0"
"101929315","0","0"
"101928033","0","0"
"100505718","0","0"
"101930275","0","0"
"105375679","0","0"
"101928136","0","0"
"104266957","0","0"
"101926977","0","0"
"440138","0","0"
"100507316","0","0"
"552889","1","0"
"101926908","0","0"
"5591","1","1"
"56109","0","0"
"100874051","0","0"
"286184","0","0"
"100288181","0","0"
"101928058","0","0"
"9708","0","0"
"105375814","0","0"
"102467655","0","0"
"9724","0","0"
"101937451","0","0"
"112543493","0","0"
"440695","0","0"
"100507156","0","0"
"56106","0","0"
"157376","0","0"
"101929488","0","0"
"56105","0","0"
"101927459","0","0"
"154761","0","0"
"102724612","0","0"
"103352670","0","0"
"56103","0","0"
"8641","0","0"
"285593","0","0"
"137075","0","0"
"101926892","0","0"
"105375726","0","0"
"100856811","0","0"
"101927862","0","0"
"102723885","0","0"
"339324","0","0"
"619434","0","0"
"105375787","0","0"
"100874286","0","0"
"105375851","0","0"
"100507071","0","0"
"286094","0","0"
"4067","1","0"
"54984","0","0"
"107986980","0","0"
"401463","0","0"
"100128750","0","0"
"111082988","0","0"
"56099","0","0"
"105375929","0","0"
"927","0","0"
"102557615","0","0"
"286178","0","0"
"103164619","0","0"
"728888","0","0"
"56104","0","0"
"101927115","0","0"
"105375624","0","0"
"105379301","0","0"
"56112","0","0"
"101929415","0","0"
"101927003","0","0"
"101927513","0","0"
"101926978","0","0"
"101927815","0","0"
"442893","0","0"
"102546298","0","0"
"101929172","0","0"
"104326051","0","0"
"441355","0","0"
"105375843","0","0"
"101929719","0","0"
"100133311","0","0"
"100130155","0","0"
"78998","0","0"
"101927141","0","0"
"441381","0","0"
"100049587","0","0"
"101928812","0","0"
"101928132","0","0"
"59351","0","0"
"100130268","0","0"
"100874014","0","0"
"390197","0","0"
"100133315","0","0"
"91056","0","0"
"100506082","0","0"
"105376554","0","0"
"105376609","0","0"
"29082","0","0"
"101928440","0","0"
"105376633","0","0"
"100507384","0","0"
"89858","0","0"
"90024","0","0"
"132430","0","0"
"4975","0","0"
"103695435","0","0"
"101928536","0","0"
"105369473","0","0"
"100506675","0","0"
"54551","0","0"
"101929517","0","0"
"283106","0","0"
"101929427","0","0"
"728975","0","0"
"387715","0","0"
"3630","0","0"
"221122","0","0"
"388015","0","0"
"105376570","0","0"
"105376557","0","0"
"8790","0","0"
"109729147","0","0"
"100507392","0","0"
"100423062","0","0"
"101927702","0","0"
"92312","0","0"
"390264","0","0"
"105376654","0","0"
"1937","0","0"
"105375861","0","0"
"100529251","0","0"
"101928535","0","0"
"340357","0","0"
"692247","0","0"
"390167","0","0"
"387751","1","0"
"101929269","0","0"
"642799","0","0"
"102724301","0","0"
"84769","0","0"
"493900","0","0"
"105376671","0","0"
"101927503","0","0"
"100499484","0","0"
"100499484","0","0"
"103695364","0","0"
"100505622","0","0"
"729991","0","0"
"619383","0","0"
"100158262","0","0"
"105376561","0","0"
"105376569","0","0"
"283299","0","0"
"100874251","0","0"
"101928823","0","0"
"10072","0","0"
"404734","0","0"
"3846","0","0"
"55845","1","0"
"100128233","0","0"
"642623","0","0"
"390168","0","0"
"100129129","0","0"
"57653","0","0"
"441601","0","0"
"100874012","0","0"
"112268389","0","0"
"100528017","0","0"
"84992","0","0"
"100873989","0","0"
"101928896","0","0"
"101929473","0","0"
"653166","0","0"
"101928837","0","0"
"57132","1","0"
"105376606","0","0"
"101927828","0","0"
"493861","0","0"
"100287520","0","0"
"255512","0","0"
"109703458","0","0"
"102723644","0","0"
"103312105","0","0"
"112577518","0","0"
"101928944","0","0"
"100130274","0","0"
"105369423","0","0"
"388112","0","0"
"440068","0","0"
"219487","0","0"
"283194","0","0"
"100533181","0","0"
"399959","0","0"
"100131608","0","0"
"100133251","0","0"
"646522","0","0"
"399886","0","0"
"730013","0","0"
"100288077","0","0"
"171391","0","0"
"219865","0","0"
"23741","1","0"
"255725","0","0"
"101928894","0","0"
"102723378","0","0"
"105369391","0","0"
"102723330","0","0"
"101928424","0","0"
"79400","0","0"
"100500938","0","0"
"101927708","0","0"
"259289","0","0"
"259291","0","0"
"100133251","0","0"
"105369413","0","0"
"107987155","0","0"
"8843","0","0"
"255480","0","0"
"56145","0","0"
"103581031","0","0"
"105369519","0","0"
"55096","0","0"
"100132078","0","0"
"101927120","0","0"
"102724064","0","0"
"101929549","0","0"
"101928008","0","0"
"102723838","0","0"
"387810","0","0"
"105375743","0","0"
"101409254","0","0"
"59082","0","0"
"105369454","0","0"
"100506113","0","0"
"101928069","0","0"
"100507144","0","0"
"728734","0","0"
"100528064","0","0"
"81488","1","0"
"403312","0","0"
"81343","0","0"
"286103","0","0"
"91893","0","0"
"103091865","0","0"
"254559","0","0"
"26534","0","0"
"651337","0","0"
"401258","0","0"
"101927531","0","0"
"731157","0","0"
"84983","0","0"
"100873980","0","0"
"9865","0","0"
"124538","0","0"
"23642","1","1"
"100885789","0","0"
"100130776","0","0"
"102723544","0","0"
"101927922","0","0"
"105379407","0","0"
"196475","0","0"
"79549","0","0"
"105370016","0","0"
"100463486","0","0"
"497189","0","0"
"259295","0","0"
"104169670","0","0"
"100874249","0","0"
"283487","0","0"
"101928416","0","0"
"103752584","0","0"
"105369438","0","0"
"101927901","0","0"
"1548","0","0"
"102724265","0","0"
"4498","0","0"
"101927637","0","0"
"100874234","0","0"
"493913","0","0"
"1519","0","0"
"100463488","0","0"
"84334","0","0"
"10597","0","0"
"161582","0","0"
"3","0","0"
"84996","0","0"
"9668","0","0"
"101929584","0","0"
"101928471","0","0"
"102606463","0","0"
"283440","0","0"
"100507203","0","0"
"105375015","0","0"
"102724433","0","0"
"259293","0","0"
"100862680","0","0"
"101928940","0","0"
"100462983","0","0"
"7556","0","0"
"90649","0","0"
"101929027","0","0"
"85027","0","0"
"105369810","0","0"
"105369807","0","0"
"3145","0","0"
"100874235","0","0"
"113523642","0","0"
"7768","0","0"
"105369507","0","0"
"101928441","0","0"
"101927616","0","0"
"645142","0","0"
"51802","0","0"
"259290","0","0"
"105369728","0","0"
"373863","0","0"
"27164","0","0"
"101928200","0","0"
"11232","0","0"
"100129361","1","0"
"100506691","0","0"
"79290","0","0"
"100996246","0","0"
"101929384","0","0"
"374443","1","0"
"400087","0","0"
"1556","0","0"
"100462977","0","0"
"100009676","0","0"
"649159","0","0"
"105370070","0","0"
"101927694","0","0"
"387837","0","0"
"100288695","0","0"
"59348","1","0"
"105369443","0","0"
"105369332","0","0"
"101927735","0","0"
"5222","0","0"
"100996671","0","0"
"101928943","0","0"
"246744","0","0"
"56242","0","0"
"100431172","0","0"
"100130111","0","0"
"388327","0","0"
"84290","0","0"
"105369609","0","0"
"160728","0","0"
"105370024","0","0"
"101928162","0","0"
"100288485","0","0"
"96626","0","0"
"100129128","0","0"
"350383","0","0"
"3240","0","0"
"338821","0","0"
"115072896","0","0"
"105370424","0","0"
"643037","0","0"
"106780802","0","0"
"105369635","0","0"
"57189","1","0"
"26065","1","1"
"283948","0","0"
"105369739","0","0"
"440153","0","0"
"574028","0","0"
"5726","0","0"
"100132594","0","0"
"105369738","0","0"
"100128191","0","0"
"100506606","0","0"
"283459","0","0"
"105369848","0","0"
"135656","0","0"
"256021","0","0"
"101927653","0","0"
"10778","1","0"
"100506551","0","0"
"105369911","0","0"
"101926933","0","0"
"100381270","0","0"
"8972","0","0"
"283335","0","0"
"2342","0","0"
"100529261","0","0"
"100422886","0","0"
"729747","0","0"
"102724663","0","0"
"3117","0","0"
"3118","0","0"
"105369996","0","0"
"100127967","0","0"
"643711","0","0"
"253970","0","0"
"105370425","0","0"
"30815","0","0"
"100529097","0","0"
"105369785","0","0"
"26628","0","0"
"100287944","0","0"
"100652999","0","0"
"100873924","0","0"
"101927324","0","0"
"101101773","0","0"
"101927318","0","0"
"90589","0","0"
"8693","0","0"
"105369984","0","0"
"112935960","0","0"
"101055625","0","0"
"101927081","0","0"
"379025","1","1"
"105369954","0","0"
"100506125","0","0"
"109729127","0","0"
"255783","0","0"
"100505978","0","0"
"105369891","0","0"
"10330","0","0"
"101928420","0","0"
"93432","0","0"
"101928449","0","0"
"101929084","0","0"
"2880","0","0"
"101927292","0","0"
"644076","0","0"
"101927038","0","0"
"101928062","0","0"
"653786","0","0"
"102725045","0","0"
"101927062","0","0"
"101929110","0","0"
"101929058","0","0"
"105369900","0","0"
"105369758","0","0"
"1523","1","0"
"100134934","0","0"
"255411","0","0"
"101928937","0","0"
"105369779","0","0"
"100286844","0","0"
"130075","0","0"
"105370414","0","0"
"102723619","0","0"
"643246","0","0"
"101928137","0","0"
"283332","0","0"
"101929162","0","0"
"102724050","0","0"
"283432","0","0"
"105369860","0","0"
"136541","0","0"
"23601","0","0"
"100506869","0","0"
"105369980","0","0"
"101928731","0","0"
"283404","0","0"
"91612","0","0"
"105369920","0","0"
"100506603","0","0"
"124944","0","0"
"105369740","0","0"
"101927267","0","0"
"105369921","0","0"
"51750","0","0"
"100506999","0","0"
"147660","0","0"
"105370586","0","0"
"64146","0","0"
"493901","0","0"
"283624","1","0"
"79334","0","0"
"101929718","0","0"
"105371008","0","0"
"246777","0","0"
"64150","0","0"
"101929002","0","0"
"145200","0","0"
"100506071","0","0"
"102724338","0","0"
"100874185","0","0"
"101928969","0","0"
"100505967","0","0"
"101926928","0","0"
"254028","0","0"
"283592","0","0"
"100506498","0","0"
"445372","0","0"
"390502","0","0"
"105370578","0","0"
"100885779","0","0"
"101929080","0","0"
"110599563","0","0"
"100529063","0","0"
"100529257","0","0"
"105370458","0","0"
"53840","0","0"
"105370526","0","0"
"104355139","0","0"
"101930294","0","0"
"103695436","0","0"
"100506412","0","0"
"196872","0","0"
"100129794","0","0"
"348120","0","0"
"128653","0","0"
"105370622","0","0"
"54984","0","0"
"100507118","0","0"
"102724814","0","0"
"319085","0","0"
"101927620","0","0"
"145216","0","0"
"112268124","0","0"
"101928599","0","0"
"105370473","0","0"
"105369203","0","0"
"100628307","0","0"
"105370611","0","0"
"100750246","0","0"
"100506172","0","0"
"101927129","0","0"
"645687","0","0"
"105370616","0","0"
"101927690","0","0"
"283585","0","0"
"105370496","0","0"
"283092","0","0"
"6038","0","0"
"102724190","0","0"
"4157","0","0"
"378881","0","0"
"283587","0","0"
"100132612","0","0"
"503835","0","0"
"110599563","0","0"
"90799","1","1"
"145195","0","0"
"400236","0","0"
"102723604","0","0"
"728755","0","0"
"100288846","0","0"
"10381","0","0"
"101928559","0","0"
"105370646","0","0"
"388021","0","0"
"7258","0","0"
"101929422","0","0"
"338002","0","0"
"100533496","0","0"
"100526835","0","0"
"105370400","0","0"
"161159","0","0"
"283547","0","0"
"29018","0","0"
"100528030","0","0"
"100507277","0","0"
"400208","0","0"
"110599563","0","0"
"105370648","0","0"
"100532726","0","0"
"102723809","0","0"
"100130933","0","0"
"105751187","0","0"
"100506433","0","0"
"145820","0","0"
"101954204","0","0"
"503519","0","0"
"100506411","0","0"
"646096","0","0"
"317760","0","0"
"101928909","0","0"
"104613533","0","0"
"101929586","0","0"
"105370802","0","0"
"3690","0","0"
"283761","0","0"
"105371022","0","0"
"643664","0","0"
"101928227","0","0"
"105370681","0","0"
"105370822","0","0"
"109729174","0","0"
"105378349","0","0"
"101929478","0","0"
"100652749","0","0"
"100506530","0","0"
"102723481","0","0"
"109729181","0","0"
"101928694","0","0"
"440300","0","0"
"100533106","0","0"
"283693","0","0"
"100505573","0","0"
"100528021","0","0"
"101928988","0","0"
"283688","0","0"
"101929457","0","0"
"105370854","0","0"
"2688","0","0"
"100527943","0","0"
"100996492","0","0"
"101929439","0","0"
"145694","0","0"
"100134869","0","0"
"79178","0","0"
"390539","0","0"
"112543478","0","0"
"107985879","0","0"
"101928134","0","0"
"101927631","0","0"
"197003","0","0"
"283692","0","0"
"102723165","0","0"
"105370880","0","0"
"653381","0","0"
"100996876","0","0"
"26589","0","0"
"101929690","0","0"
"145978","0","0"
"101928850","0","0"
"102723335","0","0"
"649133","0","0"
"414899","0","0"
"101927310","0","0"
"101927751","0","0"
"101927332","0","0"
"102724452","0","0"
"105370954","0","0"
"100128108","0","0"
"642366","0","0"
"101927286","0","0"
"253044","0","0"
"100506686","0","0"
"107984784","0","0"
"105370969","0","0"
"105370683","0","0"
"100131315","0","0"
"101927112","0","0"
"100506874","0","0"
"101926895","0","0"
"105371027","0","0"
"103171574","0","0"
"101927606","0","0"
"102723640","0","0"
"146429","0","0"
"107984813","0","0"
"646627","0","0"
"283486","0","0"
"388456","0","0"
"283914","0","0"
"101927650","0","0"
"442028","0","0"
"139538","0","0"
"101927793","0","0"
"101928363","0","0"
"115409980","0","0"
"105369971","0","0"
"729652","0","0"
"791114","0","0"
"101928840","0","0"
"100509620","0","0"
"107984893","0","0"
"105371049","0","0"
"94150","0","0"
"105371048","0","0"
"283888","0","0"
"29890","1","0"
"101929196","0","0"
"140828","0","0"
"100507588","0","0"
"105447648","0","0"
"105371708","0","0"
"3217","0","0"
"647979","1","0"
"100506655","0","0"
"101928728","0","0"
"101927026","0","0"
"105373383","0","0"
"101928736","0","0"
"101929224","0","0"
"100861546","0","0"
"729597","0","0"
"101927402","0","0"
"90586","0","0"
"727915","0","0"
"89838","0","0"
"100288380","0","0"
"101928611","0","0"
"101927460","0","0"
"101928707","0","0"
"399693","0","0"
"102724163","0","0"
"23732","0","0"
"100134229","0","0"
"100527963","0","0"
"100507303","0","0"
"105371142","0","0"
"729739","0","0"
"100505619","0","0"
"105371414","0","0"
"100526831","0","0"
"101928603","0","0"
"101060321","0","0"
"283738","0","0"
"4360","0","0"
"94086","0","0"
"80072","0","0"
"101928752","0","0"
"149086","0","0"
"100861549","0","0"
"441818","0","0"
"105371184","0","0"
"101928880","0","0"
"101930452","0","0"
"642658","0","0"
"101928167","0","0"
"101929387","0","0"
"100289092","0","0"
"100506581","0","0"
"100134444","0","0"
"106144584","0","0"
"101929701","0","0"
"102723322","0","0"
"4500","0","0"
"791115","0","0"
"101927809","0","0"
"105378231","0","0"
"102723166","0","0"
"100288687","0","0"
"101929124","0","0"
"103344929","0","0"
"197187","0","0"
"100505776","0","0"
"84210","0","0"
"100132234","0","0"
"101929620","0","0"
"102723796","0","0"
"100505915","0","0"
"101928276","0","0"
"100861542","0","0"
"106660606","0","0"
"101927410","0","0"
"101928165","0","0"
"440346","0","0"
"101929634","0","0"
"401613","0","0"
"150967","0","0"
"115804232","0","0"
"403257","0","0"
"101928417","0","0"
"100996478","0","0"
"283932","0","0"
"101928446","0","0"
"100128905","0","0"
"6645","0","0"
"105371050","0","0"
"101928248","0","0"
"283902","0","0"
"100132529","0","0"
"283854","0","0"
"100996425","0","0"
"100287559","0","0"
"152274","0","0"
"343702","0","0"
"101927350","0","0"
"9236","0","0"
"103344931","0","0"
"105370791","0","0"
"101927556","0","0"
"101927273","0","0"
"105370829","0","0"
"644242","0","0"
"103752587","0","0"
"105371200","0","0"
"100861544","0","0"
"105371264","0","0"
"105371046","0","0"
"101927450","0","0"
"101927957","0","0"
"101927629","0","0"
"100288079","0","0"
"6818","0","0"
"338694","0","0"
"104266959","0","0"
"101927087","0","0"
"112268176","0","0"
"105371248","0","0"
"101928708","0","0"
"100861554","0","0"
"101927155","0","0"
"100507421","0","0"
"107986266","0","0"
"400533","0","0"
"255027","0","0"
"83481","0","0"
"101927239","0","0"
"107984827","0","0"
"101928618","0","0"
"102723927","0","0"
"376412","0","0"
"114841040","0","0"
